Sample_Index,Actual_Final_Energy,Predicted_Final_Energy,Baseline_Final_Energy_xTB,Selected_Energy_Target_Mode,Selected_Energy_Weight_Scheme,Actual_Selected_Energy_Target,Predicted_Selected_Energy_Target,Number_of_Atoms,Residual_Final_Energy,Abs_Error_Final_Energy,Baseline_Residual_Final_Energy_xTB,Baseline_Abs_Error_Final_Energy_xTB,Abs_Error_Final_Energy_per_atom,Relative_Abs_Error_Final_Energy,Abs_Error_Selected_Energy_Target,High_Error_Final_Energy_Flag,Improvement_vs_Baseline_Eh,Model_Better_Than_Baseline,Energy_Error_Rank
177,-19030.159836072264,-7269.148065553723,-424.8661706,delta_energy,none,-18605.293665472265,-6844.281894953723,292,11761.01177051854,11761.01177051854,18605.293665472265,18605.293665472265,40.27743757026897,0.618019600036096,11761.011770518542,True,6844.281894953725,True,1
67,-14519.041680875598,-5511.9230369506795,-217.032211,delta_energy,none,-14302.009469875598,-5294.89082595068,156,9007.118643924918,9007.118643924918,14302.009469875598,14302.009469875598,57.73794002515973,0.6203659195897785,9007.118643924918,True,5294.890825950681,True,2
68,-14676.01611562081,-5702.497949469481,-229.6894996,delta_energy,none,-14446.326616020811,-5472.808449869481,168,8973.51816615133,8973.51816615133,14446.326616020811,14446.326616020811,53.413798608043635,0.6114410133819634,8973.51816615133,True,5472.808449869481,True,3
6,-13099.69665416886,-7199.304801174084,-204.7537027,delta_energy,none,-12894.94295146886,-6994.551098474084,84,5900.391852994776,5900.391852994776,12894.94295146886,12894.94295146886,70.24276015469971,0.45042202188037117,5900.391852994776,True,6994.551098474084,True,4
24,-4258.848719227213,-9613.048834576011,-181.2526703,delta_energy,none,-4077.5960489272134,-9431.796164276011,104,-5354.200115348798,5354.200115348798,4077.5960489272134,4077.5960489272134,51.482693416815366,1.257194248568606,5354.200115348798,True,-1276.6040664215848,False,5
9,-13106.21505352,-8857.618481719765,-103.1059877,delta_energy,none,-13003.10906582,-8754.512494019764,48,4248.596571800235,4248.596571800235,13003.10906582,13003.10906582,88.51242857917157,0.3241665541460749,4248.596571800235,True,8754.512494019764,True,6
73,-10372.108088521496,-6965.587840142205,-239.4729117,delta_energy,none,-10132.635176821495,-6726.114928442205,122,3406.520248379291,3406.520248379291,10132.635176821495,10132.635176821495,27.92229711786304,0.3284308473555054,3406.52024837929,False,6726.1149284422045,True,7
247,-9226.004732844836,-6160.168940933124,-139.3522424,delta_energy,none,-9086.652490444836,-6020.816698533124,84,3065.8357919117125,3065.8357919117125,9086.652490444836,9086.652490444836,36.4980451418061,0.3323037306705391,3065.8357919117125,False,6020.816698533124,True,8
10,-5957.81484037633,-8538.836644356106,-150.1167043,delta_energy,none,-5807.69813607633,-8388.719940056106,64,-2581.0218039797765,2581.0218039797765,5807.69813607633,5807.69813607633,40.32846568718401,0.43321618296758146,2581.0218039797755,False,3226.676332096554,True,9
246,-6801.161979846189,-4231.252177192411,-174.6338389,delta_energy,none,-6626.528140946189,-4056.6183382924114,120,2569.9098026537777,2569.9098026537777,6626.528140946189,6626.528140946189,21.415915022114813,0.37786334309716274,2569.909802653777,False,4056.618338292411,True,10
86,-4945.956388207651,-7253.490500532193,-250.7899386,delta_energy,none,-4695.166449607651,-7002.7005619321935,190,-2307.5341123245425,2307.5341123245425,4695.166449607651,4695.166449607651,12.144916380655488,0.4665496278579393,2307.5341123245425,False,2387.6323372831084,True,11
45,-2781.37028635,-5079.587684592512,-193.9454084,delta_energy,none,-2587.42487795,-4885.642276192512,148,-2298.2173982425124,2298.2173982425124,2587.42487795,2587.42487795,15.52849593407103,0.8262896204482744,2298.2173982425124,False,289.20747970748744,True,12
259,-5162.860926769604,-6900.49150041746,-209.7213403,delta_energy,none,-4953.139586469604,-6690.77016011746,144,-1737.6305736478562,1737.6305736478562,4953.139586469604,4953.139586469604,12.066878983665667,0.33656350583352324,1737.6305736478562,False,3215.509012821748,True,13
181,-3905.264348922762,-5506.7409245557865,-171.8404095,delta_energy,none,-3733.423939422762,-5334.900515055787,120,-1601.4765756330244,1601.4765756330244,3733.423939422762,3733.423939422762,13.345638130275203,0.4100814778571082,1601.4765756330248,False,2131.9473637897377,True,14
125,-8778.653452547445,-7280.698039904825,-397.6335909,delta_energy,none,-8381.019861647444,-6883.064449004825,268,1497.95541264262,1497.95541264262,8381.019861647444,8381.019861647444,5.589385868069478,0.17063612554454208,1497.9554126426192,False,6883.064449004824,True,15
193,-4143.805118022667,-5321.744780506296,-269.2876619,delta_energy,none,-3874.5174561226668,-5052.457118606296,176,-1177.939662483629,1177.939662483629,3874.5174561226668,3874.5174561226668,6.692838991384256,0.2842652173379412,1177.939662483629,False,2696.5777936390377,True,16
117,-1700.704719823123,-2671.7149991792494,-77.75891914,delta_energy,none,-1622.945800683123,-2593.956080039249,36,-971.0102793561264,971.0102793561264,1622.945800683123,1622.945800683123,26.972507759892398,0.5709458367654816,971.0102793561261,False,651.9355213269966,True,17
162,-9359.529487331156,-10249.317828672123,-200.7859523,delta_energy,none,-9158.743535031155,-10048.531876372122,136,-889.7883413409672,889.7883413409672,9158.743535031155,9158.743535031155,6.5425613333894646,0.09506763588323681,889.7883413409672,False,8268.955193690188,True,18
220,-4989.024179490191,-4252.728339235647,-336.2898841,delta_energy,none,-4652.734295390192,-3916.438455135647,232,736.2958402545446,736.2958402545446,4652.734295390192,4652.734295390192,3.1736889666144164,0.1475831372555721,736.2958402545446,False,3916.438455135647,True,19
237,-5542.702353287023,-6251.034760494606,-233.3217191,delta_energy,none,-5309.380634187022,-6017.713041394606,156,-708.3324072075839,708.3324072075839,5309.380634187022,5309.380634187022,4.540592353894768,0.12779549794627512,708.3324072075839,False,4601.048226979438,True,20
19,-3759.202896489928,-4450.1466399236,-164.7322466,delta_energy,none,-3594.470649889928,-4285.4143933236,120,-690.9437434336714,690.9437434336714,3594.470649889928,3594.470649889928,5.757864528613928,0.18380059881231384,690.9437434336719,False,2903.5269064562567,True,21
210,-4979.930160109581,-5642.762964058455,-243.890411,delta_energy,none,-4736.039749109581,-5398.872553058454,168,-662.8328039488733,662.8328039488733,4736.039749109581,4736.039749109581,3.9454333568385316,0.13310082323181757,662.8328039488733,False,4073.2069451607076,True,22
126,-6406.61373609069,-6981.381084481744,-346.1526622,delta_energy,none,-6060.4610738906895,-6635.228422281744,254,-574.7673483910548,574.7673483910548,6060.4610738906895,6060.4610738906895,2.2628635763427356,0.0897146873631998,574.7673483910548,False,5485.693725499635,True,23
213,-2884.636533692757,-3392.0175976057976,-196.1924432,delta_energy,none,-2688.444090492757,-3195.8251544057975,140,-507.38106391304063,507.38106391304063,2688.444090492757,2688.444090492757,3.624150456521719,0.17589081258073083,507.38106391304063,False,2181.0630265797163,True,24
33,-3675.421897743889,-4132.996616343517,-156.3144504,delta_energy,none,-3519.107447343889,-3976.6821659435177,110,-457.57471859962834,457.57471859962834,3519.107447343889,3519.107447343889,4.159770169087531,0.12449583512555655,457.5747185996288,False,3061.5327287442606,True,25
16,-3912.27454962,-4352.606294717057,-177.3971212,delta_energy,none,-3734.87742842,-4175.209173517057,132,-440.3317450970567,440.3317450970567,3734.87742842,3734.87742842,3.335846553765581,0.1125513405337825,440.33174509705714,False,3294.545683322943,True,26
104,-5822.789975285549,-5405.578541332944,-280.6076023,delta_energy,none,-5542.18237298555,-5124.970939032944,184,417.21143395260515,417.21143395260515,5542.18237298555,5542.18237298555,2.2674534453945934,0.07165146531520375,417.21143395260515,False,5124.970939032944,True,27
258,-5084.320073864676,-5487.834107161655,-203.4174916,delta_energy,none,-4880.902582264675,-5284.416615561655,138,-403.5140332969795,403.5140332969795,4880.902582264675,4880.902582264675,2.9240147340360836,0.07936440417478835,403.5140332969795,False,4477.388548967696,True,28
216,-3501.28498385,-3857.374220863516,-237.7365039,delta_energy,none,-3263.54847995,-3619.6377169635157,168,-356.0892370135157,356.0892370135157,3263.54847995,3263.54847995,2.1195787917471174,0.10170244314729966,356.0892370135157,False,2907.4592429364843,True,29
238,-4699.891370914448,-4392.106182055973,-177.3442152,delta_energy,none,-4522.547155714448,-4214.761966855973,120,307.7851888584755,307.7851888584755,4522.547155714448,4522.547155714448,2.564876573820629,0.06548772398497703,307.7851888584755,False,4214.761966855973,True,30
152,-1217.171986270181,-1502.1102297563832,-79.01837939,delta_energy,none,-1138.1536068801809,-1423.0918503663831,53,-284.9382434862023,284.9382434862023,1138.1536068801809,1138.1536068801809,5.376193273324572,0.23409858811901077,284.9382434862023,False,853.2153633939786,True,31
97,-4285.883152389057,-4570.680026972509,-280.8029561,delta_energy,none,-4005.080196289057,-4289.877070872509,188,-284.79687458345234,284.79687458345234,4005.080196289057,4005.080196289057,1.514876992465172,0.06644998579208466,284.7968745834519,False,3720.2833217056045,True,32
75,-850.78702574,-1128.1095175018272,-51.09607544,delta_energy,none,-799.6909502999999,-1077.0134420618272,27,-277.3224917618272,277.3224917618272,799.6909502999999,799.6909502999999,10.271203398586193,0.3259599445787943,277.3224917618272,False,522.3684585381727,True,33
46,-2942.597641771503,-3201.7062679208952,-206.590617,delta_energy,none,-2736.007024771503,-2995.1156509208954,160,-259.1086261493924,259.1086261493924,2736.007024771503,2736.007024771503,1.6194289134337025,0.08805438516987436,259.1086261493924,False,2476.8983986221106,True,34
221,-5813.431400794719,-5562.569753571829,-292.5288928,delta_energy,none,-5520.902507994719,-5270.040860771829,196,250.8616472228896,250.8616472228896,5520.902507994719,5520.902507994719,1.2799063633820897,0.043152078338477395,250.8616472228896,False,5270.040860771829,True,35
256,-6337.982580717114,-6578.173014768931,-281.986341,delta_energy,none,-6055.996239717114,-6296.1866737689315,188,-240.19043405181765,240.19043405181765,6055.996239717114,6055.996239717114,1.2776086917649876,0.03789698551431838,240.19043405181765,False,5815.805805665296,True,36
215,-5394.65584485,-5619.5816625695425,-264.7954777,delta_energy,none,-5129.8603671500005,-5354.786184869543,174,-224.92581771954247,224.92581771954247,5129.8603671500005,5129.8603671500005,1.2926771133307038,0.041694192213179014,224.92581771954247,False,4904.934549430458,True,37
15,-3520.932748240593,-3718.5069212824847,-145.7688415,delta_energy,none,-3375.163906740593,-3572.7380797824844,102,-197.57417304189175,197.57417304189175,3375.163906740593,3375.163906740593,1.9370016964891348,0.05611415700571341,197.5741730418913,False,3177.5897336987014,True,38
116,-949.946878559611,-1137.9126449753785,-60.30396384,delta_energy,none,-889.642914719611,-1077.6086811353784,38,-187.96576641576746,187.96576641576746,889.642914719611,889.642914719611,4.946467537257038,0.19786976583237811,187.96576641576746,False,701.6771483038435,True,39
111,-5124.687862688469,-5309.4372923168585,-255.8790642,delta_energy,none,-4868.808798488469,-5053.558228116858,184,-184.7494296283894,184.7494296283894,4868.808798488469,4868.808798488469,1.004072987110812,0.03605086486791554,184.7494296283894,False,4684.059368860079,True,40
118,-7173.348971854622,-7342.970637162754,-375.6308802,delta_energy,none,-6797.718091654621,-6967.339756962754,244,-169.62166530813283,169.62166530813283,6797.718091654621,6797.718091654621,0.6951707594595607,0.02364609138261983,169.62166530813283,False,6628.096426346488,True,41
115,-816.90400237,-980.2601918265331,-50.55092962,delta_energy,none,-766.3530727499999,-929.709262206533,30,-163.35618945653312,163.35618945653312,766.3530727499999,766.3530727499999,5.445206315217771,0.19996987281321285,163.35618945653312,False,602.9968832934668,True,42
30,-3750.239039491037,-3911.048289812936,-159.5323784,delta_energy,none,-3590.706661091037,-3751.515911412936,110,-160.80925032189907,160.80925032189907,3590.706661091037,3590.706661091037,1.461902275653628,0.04287973343248394,160.80925032189907,False,3429.897410769138,True,43
60,-4850.118753567693,-5008.658114026638,-249.128701,delta_energy,none,-4600.990052567693,-4759.529413026638,196,-158.53936045894534,158.53936045894534,4600.990052567693,4600.990052567693,0.8088742880558436,0.0326877275617218,158.53936045894534,False,4442.450692108748,True,44
119,-7330.305464074455,-7174.390179998636,-388.2882877,delta_energy,none,-6942.017176374455,-6786.101892298636,256,155.91528407581882,155.91528407581882,6942.017176374455,6942.017176374455,0.6090440784211673,0.021269957280735562,155.91528407581882,False,6786.101892298636,True,45
120,-7487.241250320296,-7373.752959636512,-400.9463628,delta_energy,none,-7086.294887520296,-6972.806596836512,268,113.48829068378382,113.48829068378382,7086.294887520296,7086.294887520296,0.42346377120814854,0.015157557622278744,113.48829068378382,False,6972.806596836512,True,46
82,-3615.453286558983,-3711.0345858904598,-152.3634939,delta_energy,none,-3463.0897926589832,-3558.67109199046,107,-95.58129933147666,95.58129933147666,3463.0897926589832,3463.0897926589832,0.8932831713222118,0.02643687851992192,95.58129933147666,False,3367.5084933275066,True,47
201,-4352.203721695959,-4258.866876710987,-193.2150364,delta_energy,none,-4158.988685295959,-4065.6518403109867,120,93.33684498497223,93.33684498497223,4158.988685295959,4158.988685295959,0.7778070415414352,0.02144588143231182,93.33684498497223,False,4065.6518403109867,True,48
200,-5749.270418074316,-5835.454330833821,-291.2547224,delta_energy,none,-5458.015695674316,-5544.199608433821,200,-86.18391275950489,86.18391275950489,5458.015695674316,5458.015695674316,0.43091956379752444,0.014990408607049272,86.18391275950489,False,5371.831782914811,True,49
146,-19425.262815912112,-19356.01977963363,-848.6839785,delta_energy,none,-18576.57883741211,-18507.335801133628,592,69.24303627848349,69.24303627848349,18576.57883741211,18576.57883741211,0.11696458830824913,0.0035645868441855897,69.24303627848349,False,18507.335801133628,True,50
222,-5970.448120420558,-6022.209042566605,-305.1689343,delta_energy,none,-5665.279186120558,-5717.040108266605,208,-51.76092214604705,51.76092214604705,5665.279186120558,5665.279186120558,0.24885058724061082,0.008669520461776381,51.76092214604705,False,5613.518263974511,True,51
141,-19111.330955200327,-19138.66582760675,-823.4603986,delta_energy,none,-18287.870556600326,-18315.20542900675,568,-27.33487240642353,27.33487240642353,18287.870556600326,18287.870556600326,0.048124775363421704,0.0014302966376588866,27.33487240642353,False,18260.535684193903,True,52
139,-18797.44478371761,-18776.705959152845,-798.1387221,delta_energy,none,-17999.306061617608,-17978.567237052845,544,20.73882456476349,20.73882456476349,17999.306061617608,17999.306061617608,0.0381228392734623,0.0011032789192027034,20.73882456476349,False,17978.567237052845,True,53
137,-18954.52445612469,-18944.66722072729,-810.7116254,delta_energy,none,-18143.81283072469,-18133.95559532729,556,9.857235397401382,9.857235397401382,18143.81283072469,18143.81283072469,0.01772884064280824,0.0005200465683121402,9.857235397401382,False,18133.95559532729,True,54
